,Malas,Regulares,Buenas,Excelentes
80000,0.001563721657544957,0.0,0.0002727078658645295,0.008554453107712572
800000,0.0,0.0,0.0,0.0014324237449648484
800080,0.0,0.0,0.0,0.00265256573333277
80020,0.0,0.0,0.00032102728731942215,0.0
80065,0.0,0.0,0.00032102728731942215,0.0
80067,0.0,0.0,0.00032102728731942215,0.0
8009,0.0,0.0,0.00032102728731942215,0.0
802,0.0,0.03125,0.0,0.0
80205,0.0,0.0,0.00032102728731942215,0.0
80207,0.0,0.0,0.00032102728731942215,0.0
80263,0.0,0.0,0.00032102728731942215,0.0
80264,0.0,0.0,0.00032102728731942215,0.0
803,0.0,0.0,0.00032102728731942215,0.0
8037,0.0,0.0,0.00032102728731942215,0.0
80385,0.0,0.0,0.00032102728731942215,0.0
80387,0.0,0.0,0.00032102728731942215,0.0
8039,0.0,0.0,0.00032102728731942215,0.0
804,0.0,0.0,0.00032102728731942215,0.0
8042783,0.0,0.0,0.0012738853503184713,0.0012926296254172054
80434,0.0,0.0,0.00032102728731942215,0.0
80435,0.0,0.0,0.00032102728731942215,0.0
805,0.0,0.004464285714285714,0.0006420545746388443,0.0
8052,0.0,0.0,0.00032102728731942215,0.0
8054,0.0,0.0,0.00032102728731942215,0.0
80545,0.0,0.0,0.00032102728731942215,0.0
80547,0.0,0.0,0.00032102728731942215,0.0
8055,0.0,0.0,0.00032102728731942215,0.0
8056,0.0,0.0,0.00032102728731942215,0.0
80593,0.0,0.0,0.00032102728731942215,0.0
806,0.0,0.0,0.00032102728731942215,0.0
80623,0.0,0.0,0.00032102728731942215,0.0
80657,0.0,0.0,0.00032102728731942215,0.0
80659,0.0,0.0,0.00032102728731942215,0.0
8069,0.0,0.0,0.0006420545746388443,0.0
807,0.001692047377326565,0.002044989775051125,0.00032102728731942215,0.0
80746,0.0,0.0,0.00032102728731942215,0.0
80748,0.0,0.0,0.00032102728731942215,0.0
808,0.0,0.0,0.00032102728731942215,0.0
808080,0.0,0.0,0.0,0.0013912967326794431
80843,0.0,0.0,0.00032102728731942215,0.0
80845,0.0,0.0,0.00032102728731942215,0.0
80907,0.0,0.0,0.00032102728731942215,0.0
80909,0.0,0.0,0.00032102728731942215,0.0
80924609,0.0,0.0,0.0,0.004839882422085858
8095,0.0,0.0,0.00032102728731942215,0.0
80953,0.0,0.0,0.00032102728731942215,0.0
80k,0.0022624434389140274,0.0,0.0,0.0
80th,0.0,0.0,0.001899335232668566,0.0010946374925988726
82,0.0,0.0014366780615852242,0.0008879714750118869,0.001320991844591918
820,0.0,0.0,0.00032102728731942215,0.0012722579159262367
82083,0.0,0.0,0.00032102728731942215,0.0
823,0.0,0.0,0.00032102728731942215,0.0
82308,0.0,0.002677376171352075,0.0,0.0
82364,0.0,0.0,0.0,0.0008099354807444944
824,0.0,0.0,0.00032102728731942215,0.0
825,0.0,0.0014619883040935672,0.0,0.0016074204969791625
8254,0.0,0.0,0.00032102728731942215,0.0
8255,0.0,0.0,0.0006420545746388443,0.0
8256,0.0,0.0,0.00032102728731942215,0.0
827,0.0,0.0,0.002162162162162162,0.0
8278,0.0,0.0,0.00032102728731942215,0.0
8280,0.0,0.0,0.00032102728731942215,0.0
8292,0.0,0.0,0.00032102728731942215,0.0
82nd,0.0,0.0,0.0,0.0024067495266701933
83,0.0008604568659270115,0.0,0.001257071024512885,0.0008099354807444944
83-22,0.0,0.003864734299516908,0.0,0.0
830,0.0016415169124019504,0.0019372520003831458,0.0009748535625328017,0.0015314201130140685
8304,0.0,0.0,0.00032102728731942215,0.0
8305,0.0,0.0,0.00032102728731942215,0.0
8306,0.0,0.0,0.00032102728731942215,0.0
832,0.0,0.0,0.0002727078658645295,0.0
8323,0.0,0.0,0.00032102728731942215,0.0
83233,0.0,0.0,0.00032102728731942215,0.0
8327,0.0,0.0,0.00032102728731942215,0.0
8327602,0.0,0.002677376171352075,0.0,0.0
8327603,0.0,0.002677376171352075,0.0,0.0
833,0.0,0.0,0.0013568521031207597,0.0
83348,0.0,0.0,0.00032102728731942215,0.0
83350,0.0,0.0,0.00032102728731942215,0.0
833507,0.0,0.002677376171352075,0.0,0.0
8336,0.0,0.0,0.00032102728731942215,0.0
8338,0.0,0.0,0.00032102728731942215,0.0
834,0.0,0.0,0.00032102728731942215,0.0
8342,0.0,0.0,0.00032102728731942215,0.0
8344,0.0,0.0,0.00032102728731942215,0.0
8346,0.0,0.0,0.00032102728731942215,0.0
8347,0.0,0.0,0.00032102728731942215,0.0
835,0.0,0.0,0.0002727078658645295,0.0
83500,0.0,0.0,0.00032102728731942215,0.0
83502,0.0,0.0,0.00032102728731942215,0.0
8352,0.0,0.0,0.00032102728731942215,0.0
83559,0.0,0.0,0.00032102728731942215,0.0
8356,0.0,0.0,0.00032102728731942215,0.0
83620,0.0,0.0,0.00032102728731942215,0.0
8368,0.0,0.0,0.00032102728731942215,0.0
83697,0.0,0.0,0.00032102728731942215,0.0
83699,0.0,0.0,0.00032102728731942215,0.0
837,0.0,0.0,0.001635322976287817,0.0
8373,0.0,0.0,0.00032102728731942215,0.0
8375,0.0,0.0,0.00032102728731942215,0.0
83820,0.0,0.0,0.00032102728731942215,0.0
83822,0.0,0.0,0.00032102728731942215,0.0
839,0.0,0.0,0.00032102728731942215,0.0
83937,0.0,0.0,0.00032102728731942215,0.0
83939,0.0,0.0,0.00032102728731942215,0.0
84,0.0018961718798393065,0.0021052912073556613,0.00024444281625687604,0.0014040789641457559
84-f,0.0,0.0,0.0,0.0012479721948908573
84-karat,0.0,0.0,0.0,0.0032044705391391045
84000,0.0,0.0013605442176870747,0.0,0.001022527912643461
84004,0.0,0.0,0.00032102728731942215,0.0
84006,0.0,0.0,0.00032102728731942215,0.0
84069,0.0,0.0,0.00032102728731942215,0.0
8407,0.0,0.0,0.00032102728731942215,0.0
8409,0.0,0.0,0.00032102728731942215,0.0
842,0.0,0.0,0.0013531799729364006,0.0019364246922672949
8424,0.0,0.0,0.00032102728731942215,0.0
8427,0.0,0.0,0.00032102728731942215,0.0
8429,0.0,0.0,0.00032102728731942215,0.0
84320,0.0,0.0,0.00032102728731942215,0.0
8433,0.0,0.0,0.00032102728731942215,0.0
8440,0.0,0.0,0.00032102728731942215,0.0
84405,0.0,0.0,0.00032102728731942215,0.0
8442,0.0,0.0,0.00032102728731942215,0.0
8443,0.0,0.0,0.00032102728731942215,0.0
8444,0.0,0.0,0.00032102728731942215,0.0
8446,0.0,0.0,0.00032102728731942215,0.0
845,0.0,0.0,0.0014492753623188406,0.0015594754586077276
84572,0.0,0.0,0.00032102728731942215,0.0
84574,0.0,0.0,0.00032102728731942215,0.0
84653,0.0,0.0,0.00032102728731942215,0.0
84655,0.0,0.0,0.00032102728731942215,0.0
8476,0.0,0.0,0.00032102728731942215,0.0
84762,0.0,0.0,0.00032102728731942215,0.0
848-/2,0.0,0.0,0.0016299918500407497,0.0
84838,0.0,0.0,0.00032102728731942215,0.0
8484,0.0,0.0,0.00032102728731942215,0.0
84840,0.0,0.0,0.00032102728731942215,0.0
84887,0.0,0.0,0.00032102728731942215,0.0
84889,0.0,0.0,0.00032102728731942215,0.0
8493,0.0,0.0,0.00032102728731942215,0.0
84935,0.0,0.0,0.00032102728731942215,0.0
84937,0.0,0.0,0.00032102728731942215,0.0
84th,0.0,0.0027266530334014998,0.0,0.0
85,0.0010841916630533177,0.0010510827132872464,0.0006459618024540263,0.001066890798266136
850,0.0021911285402383034,0.0011972317179876869,0.0002727078658645295,0.0010967740654536525
850000,0.0,0.0,0.001141552511415525,0.0
8502,0.0,0.0,0.0006420545746388443,0.0
85055,0.0,0.0,0.00032102728731942215,0.0
85057,0.0,0.0,0.00032102728731942215,0.0
8520,0.0,0.0,0.00032102728731942215,0.0
8522,0.0,0.0,0.00032102728731942215,0.0
85297,0.0,0.0,0.00032102728731942215,0.0
85320,0.0,0.0,0.00032102728731942215,0.0
85359,0.0,0.0,0.00032102728731942215,0.0
8536,0.0,0.0,0.00032102728731942215,0.0
85433,0.0,0.0,0.00032102728731942215,0.0
85435,0.0,0.0,0.00032102728731942215,0.0
85494,0.0,0.0,0.00032102728731942215,0.0
85496,0.0,0.0,0.00032102728731942215,0.0
855,0.0,0.0,0.0,0.0016074204969791625
8552,0.0,0.0,0.00032102728731942215,0.0
8554,0.0,0.0,0.0006420545746388443,0.0
8556,0.0,0.0,0.00032102728731942215,0.0
85587,0.0,0.0,0.00032102728731942215,0.0
85589,0.0,0.0,0.00032102728731942215,0.0
8572,0.0,0.0,0.00032102728731942215,0.0
85720,0.0,0.0,0.00032102728731942215,0.0
8574,0.0,0.0,0.001635322976287817,0.0
85784,0.0,0.0,0.00032102728731942215,0.0
85786,0.0,0.0,0.00032102728731942215,0.0
858,0.0,0.0,0.00032102728731942215,0.0
859,0.0,0.005342672969610122,0.0,0.0
85903,0.0,0.0,0.00032102728731942215,0.0
85905,0.0,0.0,0.00032102728731942215,0.0
8596,0.0,0.0,0.00032102728731942215,0.0
85960,0.0,0.0,0.00032102728731942215,0.0
86,0.0027713898913199956,0.0,0.0012426133410418114,0.0010037569677836318
860,0.0,0.002671336484805061,0.0,0.0
8603,0.0,0.0,0.00032102728731942215,0.0
86033,0.0,0.0,0.00032102728731942215,0.0
86084,0.0,0.0,0.00032102728731942215,0.0
86086,0.0,0.0,0.00032102728731942215,0.0
862,0.0,0.0,0.00032102728731942215,0.0
86277,0.0,0.0,0.00032102728731942215,0.0
863,0.0,0.0010787111138641388,0.0,0.0
8630,0.0,0.0,0.00032102728731942215,0.0
86372,0.0,0.0,0.00032102728731942215,0.0
86374,0.0,0.0,0.00032102728731942215,0.0
864,0.0,0.0,0.00032102728731942215,0.0
8642,0.0,0.0,0.00032102728731942215,0.0
8643,0.0,0.0,0.00032102728731942215,0.0
8644,0.0,0.0,0.00032102728731942215,0.0
86489,0.0,0.0,0.00032102728731942215,0.0
8649,0.0,0.0,0.00032102728731942215,0.0
865,0.0,0.0,0.00032102728731942215,0.0
86543,0.0,0.0,0.00032102728731942215,0.0
86545,0.0,0.0,0.00032102728731942215,0.0
8659,0.0,0.0,0.00032102728731942215,0.0
86622,0.0,0.0,0.00032102728731942215,0.0
86624,0.0,0.0,0.00032102728731942215,0.0
8669,0.0,0.0,0.00032102728731942215,0.0
86693,0.0,0.0,0.00032102728731942215,0.0
86695,0.0,0.0,0.00032102728731942215,0.0
867,0.0,0.0,0.0006420545746388443,0.0
86777,0.0,0.0,0.00032102728731942215,0.0
86778,0.0,0.0,0.00032102728731942215,0.0
868,0.0,0.0,0.0006420545746388443,0.0008099354807444944
868-892,0.0,0.0,0.0,0.002521283926733813
8683,0.0,0.0,0.00032102728731942215,0.0
86848,0.0,0.0,0.00032102728731942215,0.0
86849,0.0,0.0,0.00032102728731942215,0.0
86862,0.003972194637537239,0.0,0.0,0.0
86897,0.0,0.0,0.00032102728731942215,0.0
86899,0.0,0.0,0.00032102728731942215,0.0
8698,0.0,0.0,0.00032102728731942215,0.0
86980,0.0,0.0,0.00032102728731942215,0.0
87,0.0016891891891891893,0.004604254754298154,0.005087568191359703,0.0
87042,0.0,0.0,0.00032102728731942215,0.0
87044,0.0,0.0,0.00032102728731942215,0.0
872,0.0,0.0,0.001092896174863388,0.0
8720,0.0,0.0,0.0,0.0014994503654839582
8723,0.0,0.0,0.00032102728731942215,0.0
87236,0.0,0.0,0.00032102728731942215,0.0
87237,0.0,0.0,0.00032102728731942215,0.0
8724,0.0,0.0,0.00032102728731942215,0.0
87285,0.0,0.0,0.00032102728731942215,0.0
87287,0.0,0.0,0.00032102728731942215,0.0
873,0.0,0.0,0.00032102728731942215,0.0
87350,0.0,0.0,0.00032102728731942215,0.0
87499,0.0,0.0,0.00032102728731942215,0.0
87572,0.0,0.0,0.00032102728731942215,0.0
8759,0.0,0.0,0.0006420545746388443,0.0
876,0.0,0.0,0.00032102728731942215,0.0
87600,0.0,0.0,0.00032102728731942215,0.0
8764,0.0,0.0,0.00032102728731942215,0.0
87664,0.0,0.0,0.00032102728731942215,0.0
877,0.0,0.0,0.00032102728731942215,0.0
87704,0.0,0.0,0.00032102728731942215,0.0
87804,0.0,0.0,0.00032102728731942215,0.0
879,0.0,0.0,0.00032102728731942215,0.003731026731016422
879000,0.0,0.0,0.0010095911155981827,0.0
8799,0.0,0.0,0.00032102728731942215,0.0
88,0.0014516510993479103,0.0,0.0007937470515365934,0.003657542046145566
88-33-6089,0.0,0.0,0.0012714558169103624,0.0
880,0.0,0.0014378145219266715,0.0,0.0
883,0.0,0.0,0.00032102728731942215,0.0
8842,0.0,0.0,0.00032102728731942215,0.0
885,0.0,0.0,0.0023014959723820483,0.0
886,0.0,0.0,0.003033367037411527,0.0
88628,0.0,0.0,0.00032102728731942215,0.0
887,0.0,0.0,0.0,0.001022527912643461
8873,0.0,0.0,0.00032102728731942215,0.0
88745,0.0,0.0,0.00032102728731942215,0.0
88820,0.0,0.0,0.00032102728731942215,0.0
8885,0.0,0.0,0.00032102728731942215,0.0
8887,0.0,0.0,0.00032102728731942215,0.0
8888,0.0,0.0,0.00032102728731942215,0.0
889,0.0014275517487508922,0.0,0.0,0.0
8890,0.0,0.0,0.00032102728731942215,0.0
88900,0.0,0.0,0.00032102728731942215,0.0
88966,0.0,0.0,0.00032102728731942215,0.0
89,0.0,0.0,0.0010819969107368713,0.0
89000,0.0,0.0,0.0013020833333333333,0.0
89006,0.0,0.0,0.00032102728731942215,0.0
89065,0.0,0.0,0.00032102728731942215,0.0
89067,0.0,0.0,0.00032102728731942215,0.0
8909,0.0,0.0,0.00032102728731942215,0.0
89255,0.0,0.0,0.00032102728731942215,0.0
89257,0.0,0.0,0.00032102728731942215,0.0
8930,0.0,0.0,0.00032102728731942215,0.0
89308,0.0,0.0,0.00032102728731942215,0.0
89345,0.0,0.0,0.00032102728731942215,0.0
8935,0.0,0.0,0.00032102728731942215,0.0
8937,0.0,0.0,0.00032102728731942215,0.0
89396,0.0,0.0,0.00032102728731942215,0.0
89427,0.0,0.0,0.00032102728731942215,0.0
89429,0.0,0.0,0.00032102728731942215,0.0
8944,0.0,0.0,0.00032102728731942215,0.0
8946,0.0,0.0,0.00032102728731942215,0.0
895,0.0,0.0,0.001394700139470014,0.0
8950,0.0,0.0,0.00032102728731942215,0.0
89509,0.0,0.0,0.00032102728731942215,0.0
89573,0.0,0.0,0.00032102728731942215,0.0
89575,0.0,0.0,0.00032102728731942215,0.0
896,0.0,0.0,0.0,0.0008099354807444944
89637,0.0,0.0,0.00032102728731942215,0.0
89639,0.0,0.0,0.00032102728731942215,0.0
897,0.0,0.0,0.0,0.0014705934376508102
8970,0.0,0.0,0.00032102728731942215,0.0
8972,0.0,0.0,0.00032102728731942215,0.0
8973,0.0,0.0,0.00032102728731942215,0.0
8976,0.0,0.0,0.00032102728731942215,0.0
89763,0.0,0.0,0.00032102728731942215,0.0
8980,0.0,0.0,0.00032102728731942215,0.0
89803,0.0,0.0,0.00032102728731942215,0.0
8985,0.0,0.0,0.00032102728731942215,0.0
89885,0.0,0.0,0.00032102728731942215,0.0
89886,0.0,0.0,0.00032102728731942215,0.0
8989,0.0,0.0,0.00032102728731942215,0.0
899,0.0,0.0,0.000545415731729059,0.0014705934376508102
89929,0.0,0.0,0.00032102728731942215,0.0
8993,0.0,0.0,0.00032102728731942215,0.0
89p3,0.0,0.0,0.0046439628482972135,0.0
89th,0.001607717041800643,0.0,0.0,0.0
8am,0.003236245954692557,0.0,0.0,0.0
8th,0.0008727098826821418,0.001121042508959132,0.002934255771253059,0.004410279897021321
8th-centuri,0.0,0.0,0.0010095911155981827,0.0
8—,0.0,0.0,0.0,0.0009710516785270013
9,0.0007383232083508505,0.0006406244851286207,0.00045042787666307703,0.0008370031636022846
9-0,0.0,0.002380952380952381,0.0,0.0
9-3-6,0.0,0.0,0.0019704433497536944,0.0
9-5,0.0025940337224383916,0.0,0.0,0.0
9-9-6-9-5-4,0.004032258064516129,0.0,0.0,0.0
9-ball,0.010376134889753566,0.0,0.0,0.0
9-fucking-70,0.0,0.0,0.0012360939431396785,0.0
9-millimet,0.0,0.0,0.0,0.0009710516785270013
9-year-old,0.0,0.0007211247896163068,0.0,0.0021689647753998305
9/,0.0,0.0012214018722760739,0.001025948070251219,0.0
90,0.0008714645754672293,0.0020735538998261937,0.0002741162004243217,0.001145838127506097
90-,0.0,0.002129925452609159,0.0,0.0
90-day,0.0017528483786152498,0.0,0.0,0.0
90-pound,0.0,0.0,0.0013160108476653902,0.0
900,0.001924836599976239,0.0011805301928660447,0.0007230657989877079,0.000630656345346393
900-dollar,0.0,0.0,0.0015408320493066256,0.0
900-year-old,0.002652519893899204,0.0,0.0,0.0
9000,0.004032258064516129,0.0017123287671232876,0.00024444281625687604,0.0010076161019738576
90000,0.001303780964797914,0.0,0.0,0.0
90002,0.0,0.0,0.00032102728731942215,0.0
90049,0.0,0.0,0.00032102728731942215,0.0
90050,0.0,0.0,0.00032102728731942215,0.0
90095,0.0,0.0,0.00032102728731942215,0.0
900|fuck,0.0,0.0,0.00032102728731942215,0.0
90282,0.0,0.0,0.00032102728731942215,0.0
903,0.0015037593984962407,0.0,0.0,0.0
90370,0.0,0.0,0.00032102728731942215,0.0
9043,0.0,0.0,0.00032102728731942215,0.0
9047,0.0,0.0,0.00032102728731942215,0.0
9048,0.0,0.0,0.00032102728731942215,0.0
905,0.0,0.0,0.0014914243102162564,0.001022527912643461
90536,0.0,0.0,0.00032102728731942215,0.0
90593,0.0,0.0,0.00032102728731942215,0.0
90693,0.0,0.0,0.00032102728731942215,0.0
907,0.0,0.0008488964346349745,0.00032102728731942215,0.0034552551900282518
90792,0.0,0.0,0.00032102728731942215,0.0
908,0.0016666666666666668,0.0,0.0002727078658645295,0.0
909,0.0,0.0,0.0,0.0017276275950141259
9092,0.0,0.0,0.00032102728731942215,0.0
9094,0.0,0.0,0.00032102728731942215,0.0
9096,0.0,0.0,0.00032102728731942215,0.0
90k,0.0,0.0,0.0013477088948787063,0.0
90mg,0.0014104372355430183,0.0,0.0,0.0
92,0.0016666666666666668,0.0,0.0006420545746388443,0.0013007266501560675
920,0.0018198362147406734,0.0,0.0,0.0
92000,0.0020768431983385254,0.0,0.0,0.0
92040,0.0,0.0,0.00032102728731942215,0.0
92042,0.0,0.0,0.00032102728731942215,0.0
922,0.0,0.001466275659824047,0.00032102728731942215,0.0
92255,0.0,0.0,0.00032102728731942215,0.0
92257,0.0,0.0,0.00032102728731942215,0.0
923,0.0,0.0,0.00032102728731942215,0.0
9230,0.0,0.0,0.00032102728731942215,0.0
9233,0.0,0.0,0.00032102728731942215,0.0
92347,0.0,0.0,0.00032102728731942215,0.0
92349,0.0,0.0,0.00032102728731942215,0.0
924,0.0,0.0,0.00032102728731942215,0.0
92433,0.0,0.0,0.00032102728731942215,0.0
92435,0.0,0.0,0.00032102728731942215,0.0
925,0.0,0.0,0.0002727078658645295,0.0008125137134265782
9252,0.0,0.0,0.0006420545746388443,0.0
9254,0.0,0.0,0.00032102728731942215,0.0
926,0.0,0.0,0.0,0.004277226553856286
92643,0.0,0.0,0.00032102728731942215,0.0
92645,0.0,0.0,0.00032102728731942215,0.0
9267,0.0,0.0,0.00032102728731942215,0.0
92697,0.0,0.0,0.00032102728731942215,0.0
92699,0.0,0.0,0.00032102728731942215,0.0
927,0.0,0.0,0.0,0.0015473300111107824
927-2003,0.0,0.03125,0.0,0.0
92764,0.0,0.0,0.00032102728731942215,0.0
92766,0.0,0.0,0.00032102728731942215,0.0
9277,0.0,0.0,0.0006420545746388443,0.0
9279,0.0,0.0,0.0006420545746388443,0.0
92890,0.0,0.0,0.00032102728731942215,0.0
92892,0.0,0.0,0.00032102728731942215,0.0
9296,0.0,0.0,0.00032102728731942215,0.0
92962,0.0,0.0,0.00032102728731942215,0.0
93,0.0014158083369466823,0.0,0.00251414204902577,0.0018403294089544362
93-yard,0.0,0.0,0.0,0.0021689647753998305
930,0.0014084507042253522,0.00095097959773608,0.002822190879965252,0.0022358101339154187
9304,0.0,0.0,0.00032102728731942215,0.0
93063,0.0,0.0,0.00032102728731942215,0.0
932,0.0,0.0,0.0019138755980861245,0.0
9320,0.0,0.0,0.00032102728731942215,0.0
93203,0.0,0.0,0.00032102728731942215,0.0
93284,0.0,0.0,0.00032102728731942215,0.0
93285,0.0,0.0,0.00032102728731942215,0.0
933,0.0,0.0008488964346349745,0.0,0.0
93333,0.0,0.0,0.00032102728731942215,0.0
93335,0.0,0.0,0.00032102728731942215,0.0
9336,0.0,0.0,0.00032102728731942215,0.0
9338,0.0,0.0,0.00032102728731942215,0.0
934,0.0,0.0012953367875647669,0.0012275794829017476,0.0
9343,0.0,0.0,0.00032102728731942215,0.0
93437,0.0,0.0,0.00032102728731942215,0.0
93439,0.0,0.0,0.00032102728731942215,0.0
9345,0.0,0.0,0.00032102728731942215,0.0
935,0.0017528483786152498,0.003395585738539898,0.0,0.002268831411308565
9352,0.0,0.0,0.00032102728731942215,0.0
93523,0.0,0.0,0.00032102728731942215,0.0
93569,0.0,0.0,0.00032102728731942215,0.0
9357,0.0,0.0,0.0006420545746388443,0.0
936,0.002902757619738752,0.0,0.0011676769789250988,0.0013749285358243908
93668,0.0,0.0,0.00032102728731942215,0.0
93670,0.0,0.0,0.00032102728731942215,0.0
937,0.0028653295128939827,0.005942275042444821,0.0014234875444839859,0.0011392039760700946
93742,0.0,0.0,0.00032102728731942215,0.0
93744,0.0,0.0,0.00032102728731942215,0.0
938,0.0,0.0008488964346349745,0.0,0.0011306114947030608
9380,0.0,0.0,0.00032102728731942215,0.0
9382,0.0,0.0,0.00032102728731942215,0.0
93872,0.0,0.0,0.00032102728731942215,0.0
93873,0.0,0.0,0.00032102728731942215,0.0
939,0.0,0.0024838742753450567,0.001209231319812113,0.001223324919159843
93975,0.0,0.0,0.00032102728731942215,0.0
93977,0.0,0.0,0.00032102728731942215,0.0
94,0.0014158083369466823,0.0014619883040935672,0.00024444281625687604,0.0009094209811005277
940,0.0,0.0,0.0,0.0008125137134265782
94063,0.0,0.0,0.00032102728731942215,0.0
94065,0.0,0.0,0.00032102728731942215,0.0
942,0.0,0.007957559681697613,0.0002727078658645295,0.0016250274268531564
94242,0.0,0.0,0.00032102728731942215,0.0
9428,0.0,0.0,0.00032102728731942215,0.0
9429,0.0,0.0,0.00032102728731942215,0.0
943,0.0,0.0012419371376725284,0.0014914243102162564,0.0
9433,0.0,0.0,0.00032102728731942215,0.0
94338,0.0,0.0,0.00032102728731942215,0.0
9434,0.0,0.0,0.00032102728731942215,0.0
94340,0.0,0.0,0.00032102728731942215,0.0
94397,0.0,0.0,0.00032102728731942215,0.0
94399,0.0,0.0,0.00032102728731942215,0.0
944,0.0,0.002652519893899204,0.0,0.0
94448,0.0,0.0,0.00032102728731942215,0.0
94449,0.0,0.0,0.00032102728731942215,0.0
945,0.001699641456786091,0.0012419371376725284,0.0,0.0009072883415512721
94548,0.0,0.0,0.00032102728731942215,0.0
9455,0.0,0.0,0.00032102728731942215,0.0
9456,0.0,0.0,0.00032102728731942215,0.0
9458,0.0,0.0,0.00032102728731942215,0.0
946,0.004206098843322818,0.0,0.0,0.0013360939705892702
94680,0.0,0.0,0.00032102728731942215,0.0
94682,0.0,0.0,0.00032102728731942215,0.0
947,0.0,0.0,0.0016025641025641025,0.0010953487580261621
947-5583,0.0014084507042253522,0.0,0.0,0.0
9470,0.0,0.0,0.0012738853503184713,0.0012926296254172054
94752,0.0,0.0,0.00032102728731942215,0.0
94753,0.0,0.0,0.00032102728731942215,0.0
948,0.0,0.0,0.0012360939431396785,0.0
94826,0.0,0.0,0.00032102728731942215,0.0
94828,0.0,0.0,0.00032102728731942215,0.0
949,0.0,0.002652519893899204,0.00032102728731942215,0.0
94905,0.0,0.0,0.00032102728731942215,0.0
94907,0.0,0.0,0.00032102728731942215,0.0
9493,0.0,0.0,0.00032102728731942215,0.0
9496,0.0,0.0,0.00032102728731942215,0.0
94963,0.0,0.0,0.00032102728731942215,0.0
94965,0.0,0.0,0.00032102728731942215,0.0
9498,0.0,0.0,0.00032102728731942215,0.0
95,0.0011678696814302737,0.0017889087656529517,0.00044877688881927373,0.0007452700446384727
950,0.0010739624437802098,0.0012214018722760739,0.0002727078658645295,0.0008991634694404431
9500,0.0,0.0014619883040935672,0.0,0.0
95030,0.0,0.0,0.00032102728731942215,0.0
95032,0.0,0.0,0.00032102728731942215,0.0
9509,0.0,0.0,0.0006420545746388443,0.0
952,0.001483679525222552,0.0014619883040935672,0.0002727078658645295,0.0010693066384640714
95207,0.0,0.0,0.00032102728731942215,0.0
95209,0.0,0.0,0.00032102728731942215,0.0
952am,0.0,0.0,0.003270645952575634,0.0
953,0.0,0.0012916698433251379,0.001050043265967873,0.0
95304,0.0,0.0,0.00032102728731942215,0.0
