,Malas,Regulares,Buenas,Excelentes
plural,0.00510398489995789,0.0,0.0,0.0
pluribu,0.0,0.0,0.010462321206890427,0.0
plush,0.0,0.0,0.0047866525926456805,0.005378580159306607
pluson,0.006714624058153556,0.0,0.0,0.0
pluss,0.0,0.006355517019725566,0.0,0.0
pluto,0.005715351512294044,0.05436278861385481,0.028737569733299027,0.015194975552588747
plutonium,0.0,0.005374084550324153,0.0,0.04212921315416747
plymouth,0.005383177236365843,0.008074765854548764,0.0,0.003126140650300107
plywood,0.0,0.006120813767296439,0.0,0.0
pm,0.002814815413025214,0.002910220155538231,0.0020352817812465595,0.0026813048285629776
pneumat,0.0,0.0,0.0027817221766690283,0.0
pneumo,0.010812562002657573,0.0,0.0,0.0
pneumoencephalogram,0.0,0.0,0.004912884061269919,0.0
pneumon,0.004826296832603859,0.0,0.0,0.0
pneumonia,0.004264263619870031,0.004243329822727544,0.003113561494367676,0.006323505669742328
pneumothorax,0.0,0.00941452521158152,0.0,0.0
pnr,0.0061991312662874375,0.0,0.0,0.0
po,0.0,0.0,0.0,0.012952705674347888
poach,0.0,0.0,0.005083387705042805,0.0
poacher,0.0,0.0,0.003528469112912065,0.010265879461516652
pobr,0.003936448354092523,0.0,0.0,0.0
pobrecito,0.0,0.0,0.0,0.005913913020232898
poca,0.019682241770462613,0.0,0.0,0.0
pocahonta,0.006700337623987273,0.0,0.0,0.006254535617227444
pocket,0.0030817743909406234,0.0022575468598278994,0.0013886436972337219,0.009985219006743956
pocketbook,0.004682763841299655,0.0,0.003444616413343721,0.005378580159306607
poco,0.011809345062277567,0.010747981854177536,0.0,0.03548347812139739
pocu,0.005583614686656061,0.0,0.0,0.0
pod,0.004564470835495189,0.0,0.006974788836861069,0.04445269688170268
poda,0.011809345062277567,0.0,0.0,0.0
podbay,0.0,0.0,0.0,0.02137438020321732
podchlebnik,0.0,0.0,0.0,0.0053488894832679715
podel,0.0,0.0,0.013250317040423638,0.0
podemo,0.04723738024911027,0.0,0.0,0.0
poder,0.003936448354092523,0.0,0.0,0.0
podiatri,0.009550140055417796,0.0,0.0,0.0
podido,0.011809345062277567,0.0,0.0,0.0
podium,0.004249560413940934,0.004742708860352437,0.0038683024057888835,0.005420238697545643
podolog,0.004775070027708898,0.0,0.0,0.0
podologa,0.004775070027708898,0.0,0.0,0.0
podologu,0.004775070027708898,0.0,0.0,0.0
podowhat,0.004775070027708898,0.0,0.0,0.0
podra,0.007872896708185046,0.0,0.0,0.0
podrn,0.003936448354092523,0.0,0.0,0.0
poduct,0.0,0.0,0.0,0.005266151644270934
podziałaś,0.004775070027708898,0.0,0.0,0.0
poe,0.00917864974029996,0.0,0.13213253216534343,0.0
poehler,0.0,0.0,0.004229897492644753,0.0
poem,0.003778479234944728,0.023522806625989646,0.014070155901317136,0.004402703712783038
poet,0.006646840556519147,0.03768024997759182,0.011172152400518907,0.0021927629027381503
poetess,0.0,0.004686597145474993,0.0,0.0
poetic,0.0,0.0035775841263132897,0.0056641667515031895,0.004501909158337599
poetri,0.003606830349318412,0.007278272938951043,0.0040801507010330765,0.009003818316675198
poetrywrit,0.0,0.0,0.0,0.004540964215247322
poge,0.0,0.0,0.0,0.005071108990779417
pogo,0.0,0.0,0.0,0.005880781854853442
poi,0.004264263619870031,0.0,0.0,0.0
poiand,0.0,0.020718149232065906,0.0,0.0
poignant,0.0,0.0047932400049832844,0.0,0.0
poiic,0.029078104185355662,0.0,0.0,0.0
poiici,0.0,0.020718149232065906,0.0,0.0
poiish,0.0,0.020718149232065906,0.0,0.0
poiiticai,0.0,0.016574519385652728,0.0,0.0
poin,0.0,0.0,0.005235509032874511,0.0
point,0.004407326462487738,0.0017535877077726162,0.00386646080270129,0.01104045594912714
pointblank,0.006368369430281129,0.0042550778051390565,0.006860912163995683,0.006786979920849177
pointblankh,0.0,0.00357047469758959,0.0,0.0
pointedli,0.0,0.0027253645030497777,0.0,0.0
pointer,0.007860476308208507,0.0,0.0,0.005120583224835802
pointi,0.004445019973027828,0.0,0.004061717526078327,0.0
pointin,0.0,0.0180467546319428,0.0,0.0047895949555498375
pointless,0.00479074374870777,0.004686597145474993,0.003022505012147725,0.004856204630732739
pointwher,0.0,0.00357047469758959,0.0,0.0
pointwhich,0.0,0.0,0.0031729558521652575,0.0
pointyeah,0.0,0.005279394272043618,0.0,0.0
pointyear,0.0,0.0,0.0,0.008814999813223283
pois,0.0,0.0,0.0,0.004186086770715528
poison,0.0038860778727613605,0.008886441580090611,0.02138501070610997,0.002037681520460157
poke,0.004991893298199337,0.0056107809669550465,0.0037721683691969692,0.002437047533323252
poker,0.004775070027708898,0.008463019525483534,0.0032997780269088126,0.0026735588243778207
pokerwith,0.0,0.0,0.0031729558521652575,0.0
pola,0.0,0.0,0.0,0.0036896996874915267
polack,0.0,0.0,0.01485452209091518,0.0
poland,0.009404647963067269,0.01794392412121948,0.004682763841299655,0.013937221307345033
polar,0.0041674127776863135,0.003593057811530828,0.005350787587612361,0.00516129851380119
polaroid,0.0,0.0,0.004116547298397409,0.0
polarski,0.0,0.0,0.004951507363638394,0.0
poldek,0.0,0.0,0.0,0.025827897812440687
pole,0.005410723286035305,0.006352515538241639,0.0032887201465005614,0.002659593248516094
polecat,0.0,0.01198538033596201,0.008675368273482144,0.0
poli,0.0,0.0,0.005788894638371357,0.0
poliakoff,0.0,0.0,0.029125167012938897,0.0
polic,0.026428888546459396,0.0017032793441255467,0.01179848228436182,0.0018897533397476726
policeman,0.008047424816642824,0.008579952847909427,0.012335894224760821,0.0034109774431761155
policemen,0.0,0.004289976423954713,0.008850491901672336,0.003775265260961301
policemenpens,0.0,0.00357047469758959,0.0,0.0
policewis,0.0,0.0,0.004154562906693955,0.004247011036107914
policewomen,0.0,0.005500713857247193,0.0,0.0
polici,0.004409777192700879,0.006292756958349895,0.0035389362059311197,0.002550857491505892
polio,0.011246995297407207,0.0,0.007518672281674167,0.003126140650300107
polish,0.006368369430281129,0.007530116293240007,0.0025253692456402885,0.003124106546953863
polit,0.004100441630924771,0.0022271688338330415,0.01352468693938607,0.0043716560838839395
politician,0.005555173623377692,0.005100750784452904,0.0030765887390936364,0.008563048016676728
polizei,0.0,0.0,0.009208066325362625,0.0
polk,0.0,0.0027253645030497777,0.0,0.020122419701431426
polka,0.0,0.006413765139050953,0.004837417332218154,0.0
polkadot,0.0,0.0,0.005231160603445213,0.0
poll,0.003172486319633879,0.004689737428554011,0.0,0.004928630405573391
pollen,0.004311669373836994,0.004587266836524426,0.0,0.0
polli,0.09151401301821933,0.020666554363592715,0.010029167781127446,0.007095152134162142
pollin,0.0057309530177871125,0.0,0.0,0.0
pollock,0.0,0.006132733560416784,0.004967127260684571,0.0
polloi,0.0,0.006355517019725566,0.0,0.0
pollut,0.004966656223890947,0.004019658760579498,0.005476797710041771,0.004009420733897062
polo,0.006368369430281129,0.005243377161822349,0.006512332575158245,0.0
poltergeist,0.0,0.0,0.0,0.006921227875327512
polticament,0.003936448354092523,0.0,0.0,0.0
polvo,0.003936448354092523,0.0,0.0,0.0
polyest,0.0,0.0,0.006342716381216552,0.005116423530908234
polyethylen,0.0,0.0,0.005378580159306607,0.005378580159306607
polygam,0.0,0.005699834720857951,0.0,0.0
polygon,0.005767689896106261,0.0,0.0,0.00942861881219766
polygraph,0.0,0.0,0.0065132547740931095,0.0
polyisobutylen,0.0,0.0,0.0,0.0038079306931971197
polyjuic,0.0,0.0,0.014467804057920452,0.0
polym,0.0,0.004586882312592547,0.004682763841299655,0.0
polymorph,0.0,0.0,0.0,0.0047249192547247085
polynesian,0.0,0.0,0.0,0.004084511910861242
polynesiantyp,0.0,0.0,0.005476797710041771,0.0
polysaccharid,0.0,0.0,0.0,0.00792241178182143
polysorb,0.0,0.0,0.004604033162681312,0.0
polytechn,0.0,0.0,0.004782321462830703,0.0
polythen,0.0,0.0038568997958040637,0.0,0.0
pomegran,0.0,0.006310939245038112,0.006860912163995683,0.0
pomeranian,0.0,0.0,0.007947403617095315,0.0
pomm,0.0,0.00357047469758959,0.0,0.004495586985401882
pommier,0.00826721266369925,0.0,0.0,0.0
pomograph,0.0,0.0027253645030497777,0.0,0.0
pomona,0.0,0.0,0.013812099488043938,0.0
pomp,0.005623497648703604,0.0,0.0,0.00471430940609883
pompa,0.0,0.012932889869708494,0.0,0.0
pompadour,0.0,0.013766813915951992,0.0,0.0
pompid,0.0,0.0,0.005083387705042805,0.0
pompom,0.0,0.005913913020232898,0.018255992366805904,0.0
pompou,0.0,0.0035701720929860454,0.004775070027708898,0.0
ponari,0.0,0.0,0.0,0.008023334224901956
ponc,0.0,0.0,0.004874858642839037,0.0
ponch,0.011809345062277567,0.0,0.0,0.0
poncho,0.0,0.004967127260684571,0.0,0.0
pond,0.0,0.004634318251229882,0.003942156996118216,0.0
ponder,0.0,0.004495586985401882,0.003958453521178031,0.0
pondicherri,0.0,0.0,0.0,0.003273553724817067
pone,0.003936448354092523,0.0,0.018380303598875592,0.0
ponem,0.0,0.0,0.005014583890563723,0.0
ponen,0.003936448354092523,0.0,0.0,0.0
poners,0.003936448354092523,0.0,0.0,0.0
pongan,0.003936448354092523,0.0,0.0,0.0
pongmoslo,0.003936448354092523,0.0,0.0,0.0
poni,0.009550140055417796,0.005433232275914178,0.03264120560826461,0.009122333568315051
pont,0.0,0.0,0.004345165482268393,0.0
pontecorvo,0.0,0.0,0.0,0.004682763841299655
pontersbi,0.0,0.0,0.003528469112912065,0.0
pontiac,0.0,0.0,0.0,0.005120583224835802
pontoon,0.0,0.009586480009966569,0.0,0.0
ponyboy,0.0,0.0,0.22900500759873527,0.0
ponytail,0.0,0.004818911527580747,0.0,0.0
poo,0.006162737149264223,0.005533238090807593,0.012185152578234982,0.004291860785595783
pooch,0.0,0.005913913020232898,0.0,0.007270000241229691
poodl,0.00510398489995789,0.0033331442806922612,0.003221645711789277,0.0
poof,0.009248630494196823,0.004265730735150754,0.004338367017018647,0.0
poofac,0.0,0.0,0.004563998091701476,0.0
poofi,0.0036767760458540784,0.0,0.004316872766653898,0.0
poohbah,0.0,0.0,0.0,0.0031241653603908907
pool,0.003731658588909752,0.0028843537930079003,0.00508230560685108,0.002210081458269696
pooliepoo,0.0,0.0,0.0,0.00451492284340361
poolsid,0.004760632930119453,0.0,0.0,0.0
poom,0.0,0.0,0.004682763841299655,0.0
poon,0.0,0.005913913020232898,0.0,0.0
poonaumi,0.006162737149264223,0.0,0.0,0.0
poontang,0.0,0.0,0.0,0.004513019473420364
poop,0.016170262815270953,0.006451246994888247,0.005350787587612361,0.00485296119998969
poor,0.008548667222466003,0.0032966928193915238,0.003266379204725619,0.001748134445654545
poorer,0.0,0.0,0.005623497648703604,0.0
poorest,0.004221392336828443,0.005992690167981005,0.0,0.0
poorli,0.005383177236365843,0.006279478929758759,0.0025125437367918904,0.003512725803986635
poo‐poo,0.010029167781127446,0.0,0.0,0.0
pop,0.014401216320923498,0.0023939174785022103,0.005959147539442448,0.0023326247865425773
popcorn,0.004186499512601728,0.006011383915530687,0.006651745973904032,0.003547576067081071
pope,0.011167229373312122,0.0027253645030497777,0.004422529830539727,0.005026835356742869
popeil,0.0,0.0,0.0,0.004560693241526456
popescu,0.0,0.0,0.05455712829541128,0.0
popey,0.0,0.012265467120833567,0.0,0.0
popgun,0.0,0.0,0.00798265825924973,0.0034549190162084676
poplar,0.0053016139449057545,0.0,0.0,0.005694681163244155
popodopol,0.0,0.0,0.009127996183402952,0.0
poppa,0.0,0.0,0.0,0.00426248683345102
poppedal,0.00384278057751558,0.0,0.0,0.0
popper,0.024968552493748408,0.0,0.0,0.0
poppi,0.0,0.0,0.015693481810335638,0.00471430940609883
poppin,0.006175421707695875,0.0,0.0,0.0
poppycock,0.0,0.006355517019725566,0.0,0.0
poppyse,0.0,0.0,0.0,0.004495586985401882
popsicl,0.0,0.0,0.005014583890563723,0.0
poptart,0.003520450289695279,0.0,0.007615861386394239,0.0
popul,0.00363578914791082,0.0064195981443304585,0.014147806253749836,0.0035356679264766234
popular,0.004175268833389751,0.0033803726215803024,0.0025765134638278124,0.003005932374465781
populi,0.0,0.0,0.0031122544064342544,0.0
populist,0.0,0.006132733560416784,0.0,0.0
popup,0.0,0.0,0.0,0.0050588894510425995
poquitititititititititito,0.0,0.0,0.0,0.005913913020232898
poquititito,0.0,0.0,0.0,0.005913913020232898
por,0.23225045289145882,0.006479750377107033,0.010748169100648306,0.0036997823009822387
porcelain,0.0,0.0,0.005476797710041771,0.005266151644270934
porch,0.00421632876002416,0.0036546215542587186,0.019321722792814272,0.0029225407894422706
pore,0.0061991312662874375,0.008681347162712662,0.0,0.0034549190162084676
porfavor,0.004682763841299655,0.0,0.0,0.0
porgi,0.0,0.0,0.0,0.003986276814270909
porifera,0.0,0.0,0.005476797710041771,0.0
pork,0.049053821489433276,0.012839196288660917,0.017761588652023663,0.005834326028810621
porki,0.013872945741295235,0.005369409519648795,0.0047866525926456805,0.0047866525926456805
porkin,0.0,0.0,0.0,0.004811548790334634
porkornygass,0.0,0.004742708860352437,0.0,0.0
porn,0.005696311164622045,0.004455620179640773,0.0069809619664227334,0.007045097725445231
porno,0.01675084405996818,0.00357047469758959,0.0035274828105651933,0.002900002832057963
pornograph,0.0,0.003074929082128875,0.003536384975386809,0.0
pornographi,0.0,0.0078092575602991205,0.0022365051599602887,0.0
pornographicnetwork,0.0,0.0,0.0021725827411341967,0.0
porqu,0.05904672531138784,0.0,0.0,0.0
porridg,0.0,0.007713799591608127,0.0,0.012822947171097231
porsch,0.0074801868961378104,0.004686597145474993,0.006364388100220228,0.0
port,0.014372231246123312,0.004495569946417964,0.0012535658371321352,0.002838750921343201
portabl,0.0,0.005842365256044863,0.0033899399623382653,0.003212108647596106
portag,0.0,0.0,0.004346664849239501,0.0
portal,0.021206455779623018,0.004340673581356331,0.004521482676417328,0.004655945976709144
portend,0.0,0.0,0.0,0.003986276814270909
porter,0.005645716696938032,0.0029865474230025067,0.05083594313509078,0.003923341058648679
porterhous,0.0,0.004265730735150754,0.0,0.0
portfolio,0.005767689896106261,0.006279478929758759,0.004100467035513044,0.0
portia,0.0,0.006355517019725566,0.0,0.0
portier,0.0,0.0,0.014118816589390659,0.0
portieresnot,0.0,0.0,0.0031729558521652575,0.0
portion,0.008397756488730715,0.0035701720929860454,0.00741851279923208,0.002437047533323252
portionof,0.0,0.0,0.0021725827411341967,0.0
portland,0.0,0.0,0.003625109229098263,0.01122694717744748
portman,0.03820056022167118,0.0,0.0,0.0
porto,0.004760632930119453,0.0,0.0,0.0
portobelo,0.0,0.006310939245038112,0.0,0.0
portorykańsku,0.004775070027708898,0.0,0.0,0.0
portrait,0.0,0.004347579496555123,0.005350787587612361,0.023279729883545718
portray,0.0,0.0,0.004563998091701476,0.010291368245993525
portsmouth,0.0,0.0,0.0,0.003991329129624865
porttoport,0.009965692035677272,0.0,0.0,0.0
portuges,0.0,0.004037382927274382,0.0,0.0
portugreek,0.0,0.019085810201660718,0.0,0.0
portugues,0.012710136476163474,0.0,0.0033633279934540284,0.0
portugueseindistinct,0.004221392336828443,0.0,0.0,0.0
posad,0.0,0.004447964241912455,0.0,0.0
pose,0.005531601146680774,0.003915440570692716,0.003398500050901913,0.0032146747417723474
poseidon,0.0,0.006361936733886906,0.0,0.0
posen,0.0,0.0,0.004655075658941638,0.0026744447416339858
poses,0.0,0.005279394272043618,0.0,0.0
posfadfont,0.0,0.0,0.021703367906781654,0.0
posh,0.0032721367110263235,0.007597487776294373,0.008345166530007084,0.0
poshtvaneh,0.0,0.0,0.0,0.014058744121759009
posibl,0.0,0.007251190408781491,0.0,0.0
posicin,0.003936448354092523,0.0,0.0,0.0
posisit,0.0,0.0,0.0026177545164372553,0.0
posit,0.00726293725964331,0.003655457170970262,0.004819928474111625,0.0036601701703911234
positioni,0.0,0.0,0.0021725827411341967,0.0
positionin,0.0,0.0,0.0031729558521652575,0.0
positionon,0.0,0.0,0.0021725827411341967,0.0
positionson,0.0,0.0,0.0021725827411341967,0.0
position—,0.0,0.0,0.0,0.0031241653603908907
positract,0.0,0.004447964241912455,0.0,0.0
poss,0.004249560413940934,0.028159392100810893,0.004750505807957588,0.004075003979529724
possess,0.0038414891593051403,0.003032428715837859,0.0017497412626839978,0.0021750184094562882
possibi,0.0058156208370711325,0.024861779078479092,0.0,0.0
possibiy,0.0,0.008287259692826364,0.0,0.0
possibl,0.005948446524665603,0.0031462852310148977,0.013856852487230127,0.001748134445654545
possibleoh,0.0,0.0,0.0031729558521652575,0.0
possiblethat,0.0,0.0,0.0021725827411341967,0.0
possiblycould,0.0,0.0,0.0031729558521652575,0.0
possum,0.0,0.004498014773252532,0.0,0.0
possumbreath,0.0,0.004011667112450978,0.0,0.0
post,0.003355122081935582,0.0028438282419682003,0.001591699708779018,0.002512289481642585
postag,0.0,0.01893281773511434,0.02267621014058699,0.0
postagedu,0.0,0.006310939245038112,0.0,0.0
postal,0.0,0.003432437345981685,0.004058776383771247,0.0
postapocalypt,0.004473236766014231,0.0,0.0,0.0
postbureau,0.006085330788935301,0.0,0.0,0.0
postcaesar,0.0,0.0038568997958040637,0.0,0.0
postcard,0.004826296832603859,0.004289976423954713,0.004543487843133659,0.004021337439205777
postcod,0.0036767760458540784,0.0,0.0,0.0
postcorrect,0.0,0.0,0.0,0.003986276814270909
postcrani,0.0057309530177871125,0.0,0.0,0.0
postdat,0.0,0.006479750377107033,0.0,0.0
poster,0.0056720819924112546,0.0035629783085972156,0.004193988778277223,0.005645145547980186
posterior,0.0,0.0,0.004668878700183866,0.0
postersher,0.00384278057751558,0.0,0.0,0.0
postfeminist,0.0,0.0050306049253578565,0.0,0.0
postfuner,0.006838563915904492,0.0,0.0,0.0
postgrad,0.0,0.0,0.003221645711789277,0.0
posthast,0.0,0.0,0.0,0.004084511910861242
posthol,0.0,0.0,0.004951507363638394,0.0
posthypnot,0.0,0.0,0.0,0.00607945691751741
posti,0.004844859512729258,0.0,0.0,0.0
postict,0.0,0.0,0.0,0.00451492284340361
postintub,0.0,0.0,0.004100467035513044,0.0
postit,0.0,0.006883406957975996,0.00430801461460194,0.0
postjunk,0.0,0.0,0.0043496666896049975,0.0
postlethwait,0.0,0.0,0.004334698806984195,0.0
postman,0.0,0.05616402991972036,0.004659326837895338,0.0034549190162084676
postmast,0.0,0.0,0.011338105070293494,0.009820661174451201
postmen,0.0,0.0,0.004560693241526456,0.0
postmodernist,0.0,0.0,0.004100467035513044,0.0
postmortem,0.007173482194246054,0.0,0.002688575531478763,0.0053129575222635944
postnat,0.0036767760458540784,0.004476972992003268,0.0,0.0
postop,0.0,0.003432437345981685,0.0,0.0070293720608795044
postpon,0.016937150090814097,0.004019658760579498,0.0036304678532358805,0.0041674127776863135
postrecord,0.0,0.0,0.005266151644270934,0.0
postscript,0.0,0.0,0.0075883341765639,0.0
postsmooch,0.0,0.0,0.0,0.004460564707186995
postsnowden,0.004221392336828443,0.0,0.0,0.0
posttraumat,0.007453683757962888,0.0,0.0,0.003993860092928368
postul,0.00837542202998409,0.0,0.0,0.0
postur,0.004731305803348433,0.0,0.004097346627184278,0.0
postvirgin,0.0036767760458540784,0.0,0.0,0.0
postwar,0.0,0.006144699869802962,0.0,0.005116423530908234
pot,0.008905738955943142,0.002986957603213268,0.0018925115219652787,0.005009527090935917
potato,0.00454227729820753,0.006009794622319375,0.002735218859571996,0.007993617533976245
potatoeat,0.0,0.0,0.005623497648703604,0.0
potenc,0.0,0.0,0.0026177545164372553,0.0
potenski,0.0,0.005158327081529923,0.0,0.0
potent,0.004311669373836994,0.004587266836524426,0.003610906304083283,0.0034373848883332025
potenti,0.004194002251343727,0.0034565158075726566,0.0033899399623382653,0.0068543880176575155
potentiai,0.011631241674142265,0.0,0.0,0.0
pothead,0.0,0.004037382927274382,0.0,0.0047895949555498375
potion,0.028243575634744555,0.006688747238649275,0.009645202705280301,0.0027395554966135787
potluck,0.0,0.005006611579131985,0.0,0.0
potomac,0.0,0.014521166284943243,0.0,0.0
potshot,0.0,0.0,0.004782321462830703,0.0
potsi,0.0,0.0,0.005378580159306607,0.005378580159306607
potsmok,0.0,0.004037382927274382,0.0,0.0
pott,0.0,0.01562857907332019,0.012166743142076053,0.02200983057325167
potter,0.005383177236365843,0.00981810969064386,0.1459232667102566,0.008176761759282409
potterl,0.0,0.0,0.0,0.003986276814270909
pottersvil,0.0,0.0,0.0,0.011958830442812726
potti,0.008085131407635476,0.0,0.004874061031293993,0.003273553724817067
potzdorf,0.0,0.0,0.03528469112912065,0.0
pouch,0.004473236766014231,0.004447964241912455,0.0045508073457717025,0.002913290117457428
poulain,0.0,0.0,0.0,0.04014508236468295
pounc,0.0,0.005158327081529923,0.00519960128570324,0.020531758923033303
pound,0.0032297087704614104,0.002143098144570812,0.002138501070610997,0.0025823469510384226
